baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	neg_log10_padj	in_calcium_signaling
CEP63	1583.98177255917	-1.50535781793809	0.157540930366228	-9.55534421714191	1.23173769283665e-21	3.7708211847273e-20	19.4235640616881	FALSE
CEP68	337.480586206125	0.122349478817158	0.321967608985673	0.380005551498203	0.703941294235833	0.77628655337561	0.109977936502241	FALSE
CEP70	468.670983198404	-1.08284197438968	0.222333298061679	-4.87035448054784	1.11398217207239e-06	5.53500122260291e-06	5.25688227885578	FALSE
CEP78	93.9913175020702	0.0892457412991791	0.402407501472892	0.22177951696358	0.824485525496169	0.875136046799148	0.0579244272275763	FALSE
CEP83	365.295855438903	0.363803349125171	0.199144545352157	1.82683059926065	0.0677252435914513	0.113039567911783	0.946769511225732	FALSE
CEP85	2601.76784902724	-2.06208733621462	0.248829938241416	-8.28713518472997	1.16008758250033e-16	2.16583662370844e-15	14.6643743067587	FALSE
CEP85L	204.041878572283	1.77810295171468	0.340090388531188	5.22832462097534	1.71052984014419e-07	9.82745186146658e-07	6.00755907483941	FALSE
CEP95	502.107905171736	1.6463501997567	0.195218968805272	8.43335158377418	3.35903606247089e-17	6.65728359918438e-16	15.1767029417809	FALSE
CEP97	113.128597868023	-0.244904699166741	0.350190157913141	-0.6993477504513	0.484334732395063	0.578554802904841	0.237655496743541	FALSE
CEPT1	678.737279745488	0.125127350191886	0.246637493936726	0.507333042493477	0.611921157933324	0.698071140541849	0.156100316101186	FALSE
CERCAM	378.761241409671	0.411001829258706	0.300186473438696	1.36915506068811	0.170950810070031	0.248530238863274	0.604620762775714	FALSE
CERK	913.760037078208	0.747473579052819	0.145008776299576	5.15467820725968	2.54066842737085e-07	1.42050108968213e-06	5.84755842878881	FALSE
CERS2	2438.63861322377	-0.153384094430072	0.175153746020354	-0.875711184688267	0.38118706341508	0.479269756735519	0.319419975342203	FALSE
CERS4	237.255973731179	-0.204182671633073	0.259547266567787	-0.786687813488284	0.431464639678176	0.529633564513665	0.276024500114482	FALSE
CERS5	426.565318838464	0.61809977112326	0.316812930898654	1.95099287573267	0.0510578932736498	0.0886544622827692	1.05229939998398	FALSE
CERS6	2674.17844802749	0.988470391311649	0.200590507137011	4.92780244399346	8.31596369509265e-07	4.21471766855769e-06	5.37523151216478	FALSE
CERT1	2002.59167347437	0.338315036096418	0.184259760503343	1.83607660822006	0.0663463273251864	0.111131667482727	0.954162169202016	FALSE
CETN2	1317.98791468842	-0.208132740280121	0.139048405390827	-1.49683658503754	0.134435784206547	0.202856723810533	0.692810592764108	FALSE
CETN3	572.390861309403	-0.861151223363245	0.240974740666658	-3.57361614325578	0.000352084966375539	0.00105715053640683	2.97586316550639	FALSE
CFAP119	215.72517616686	2.20195120122075	0.23549101324764	9.35046807457235	8.72606908168978e-21	2.47853026349707e-19	18.6058057738782	FALSE
CFAP126	410.317684813868	-0.52522738726738	0.242456902152502	-2.16627112944394	0.0302904745216223	0.0559609931901206	1.2521145862967	FALSE
CFAP20	2493.13792937519	-1.62437816727453	0.207835117933838	-7.81570594720973	5.46558338759109e-15	8.73096125208724e-14	13.0589379391701	FALSE
CFAP298	532.895001346924	0.901192959079105	0.169422775896786	5.31919604261542	1.04226782230693e-07	6.16138624171761e-07	6.21032156553075	FALSE
CFAP36	1312.86191723251	0.0377270148330048	0.134641185498129	0.28020411951534	0.77932090630374	0.838351998750849	0.0765735959071343	FALSE
CFAP410	364.75057667022	-1.48970933608793	0.269722944814755	-5.52310941551919	3.33052181814037e-08	2.1364814779049e-07	6.67030086791983	FALSE
CFAP418	270.562948141268	0.170248496877835	0.200487351746388	0.849173254047445	0.395784893494159	0.494230977264424	0.306070037498518	FALSE
CFAP44	94.9763139823167	1.24296640402414	0.464309758255795	2.67701977381093	0.00742802509713056	0.0163438091563417	1.78664671752292	FALSE
CFAP58	137.773464911274	0.296805355745069	0.259678146147989	1.14297394735683	0.253049408051201	0.342220733510873	0.46569368218069	FALSE
CFAP61	337.305123761326	6.78529029401647	0.604706709884873	11.2207954419892	3.22357764234942e-29	1.6384720236688e-27	26.7855609696432	FALSE
CFAP69	118.120604694771	0.970044356619614	0.420658133195608	2.30601593091875	0.0211097421862019	0.040765095663338	1.38971153418109	FALSE
CFAP73	138.110291652258	-0.120757384583702	0.23621402137622	-0.511220222576758	0.609196859832483	0.695261951224803	0.157851537082467	FALSE
CFAP97	784.86054253052	0.245943443180839	0.143992112193948	1.70803413765866	0.0876300083708551	0.140616045396675	0.851965120072633	FALSE
CFB	2062.68608132571	0.101757725348491	0.817134316464134	0.124529986439453	0.900895659418265	0.932224292811244	0.0304795839861323	FALSE
CFD	450.40622141245	0.0707279787493676	0.448873790324915	0.157567628749657	0.874797513380903	0.912417671541024	0.0398063119766775	FALSE
CFDP1	1205.90191793515	-0.251754286387045	0.18932606452948	-1.3297391831004	0.183604220009556	0.263322212658501	0.579512504250854	FALSE
CFH	1499.76889758003	1.15177612596457	0.511857129597417	2.25019064767244	0.0244368457239579	0.0463783257602878	1.33368493327872	FALSE
CFI	297.280041824523	1.54482625892615	0.365317289318958	4.22872473899632	2.3501967575327e-05	9.09182088684265e-05	4.04134912866881	FALSE
CFL1	4867.7042384343	0.205979759862985	0.212707740282191	0.968369837363323	0.332859697755649	0.429018268534125	0.367524214214719	FALSE
CFL2	16188.2882728454	-0.31656605975581	0.170000528208511	-1.86214750678617	0.0625823012426978	0.105559191187866	0.976503946076017	FALSE
CFLAR	2883.05778678954	1.29328402555196	0.182215039752842	7.09757014188394	1.26969371232367e-12	1.53621370227954e-11	10.8135483655121	FALSE
CGA	41.1414953308219	8.57505353468055	1.51355029867678	5.66552267352945	1.4657703992557e-08	9.89884230851452e-08	7.00441559413208	FALSE
CGGBP1	706.284265955642	-0.320915668753653	0.194268413277166	-1.65191892670579	0.0985510792000173	0.155882685280194	0.807202121532632	FALSE
CGNL1	1214.53824911911	1.14972864048278	0.497584942968857	2.3106178286322	0.0208539735932979	0.0403239198487587	1.39443725716917	FALSE
CGRRF1	508.873175916925	-1.04695863442937	0.221189636772121	-4.73330780640503	2.20890119717533e-06	1.03690487925734e-05	4.98426108190258	FALSE
CH25H	188.130580388686	4.57927428276743	0.728109685879956	6.28926433966217	3.18973922754056e-10	2.75579697991771e-09	8.55975278014219	FALSE
CHAD	132.738163038582	0.613920841482432	0.339656347687065	1.807476426285	0.0706880270534227	0.117166314774303	0.931197229703574	FALSE
CHAF1A	148.809494242889	0.589881390775685	0.262628810954004	2.24606503998145	0.0246998422250688	0.0467962232846275	1.32978919549064	FALSE
CHCHD1	858.998586114095	-0.669503783976391	0.161562738266889	-4.14392446648447	3.41412237890306e-05	0.00012721228351837	3.89547095152815	FALSE
CHCHD10	947.733918831222	4.03818683724882	0.243236314573777	16.6019076728939	6.75107538850967e-62	1.4062092912184e-59	58.851950036886	FALSE
CHCHD2	2176.31860833321	-1.54597062242194	0.176886915006888	-8.73988119676196	2.33355693504718e-18	5.3082174134917e-17	16.275051297649	FALSE
CHCHD3	1814.01713099039	-2.96148547593415	0.283994283379859	-10.4279756644713	1.84782998014721e-25	7.35187186483288e-24	23.1336020708386	FALSE
CHCHD4	118.51958900848	-0.931086818510194	0.325778392567952	-2.85803736451301	0.00426270194043249	0.0100072226990529	1.9996864353912	FALSE
CHCHD5	301.238013103314	-0.239411145496883	0.272184972861187	-0.879589872211579	0.379081527328798	0.47707416950762	0.32141409705246	FALSE
CHCHD6	362.406952033687	-1.37282072789133	0.236253647851386	-5.81079166555303	6.2178102273352e-09	4.4963783556829e-08	7.34713715142661	FALSE
CHCHD7	3282.31482606852	-2.27980409747416	0.227780771157269	-10.0087645058506	1.39483527516227e-23	5.07442983837286e-22	21.2946127478894	FALSE
CHD1	882.793997664616	0.131528290345434	0.207924964403383	0.632575750212775	0.527010727009832	0.618065241005238	0.208965679744352	FALSE
CHD1L	655.585737069821	0.215959171566933	0.196979178848651	1.09635532460446	0.272923306825121	0.364503933669005	0.438297780483115	FALSE
CHD2	2487.55868023806	0.0320736324967453	0.179330968915415	0.178851609907229	0.858054219719738	0.900880606452142	0.0453327621783434	FALSE
CHD3	1952.10491260555	0.819985389170347	0.194226236005309	4.22180548846105	2.42353209230489e-05	9.35848106744996e-05	4.02879463390671	FALSE
CHD4	7052.66113692824	0.0569038158980077	0.125581819820422	0.45312144687327	0.650461292713922	0.731046372460854	0.136055073568679	FALSE
CHD6	1491.28617849768	-0.175629683512879	0.170829112751937	-1.02810159628887	0.30390203983999	0.398709567644833	0.399343342653381	FALSE
CHD7	1689.43583915599	-1.34007669740887	0.180646546306162	-7.41822484188373	1.18700471523223e-13	1.61041520943959e-12	11.79306213644	FALSE
CHD8	1801.39685374054	-0.467585171017063	0.19979980103458	-2.34026845169949	0.0192698832364339	0.0375761589554776	1.42508761565904	FALSE
CHD9	700.20497489273	0.0765941045535869	0.390263835092733	0.196262368342142	0.844404814254144	0.890068698335163	0.0505764718309796	FALSE
CHDH	88.5564729377966	-0.11173156173582	0.625459672942366	-0.178639113869961	0.858221080036089	0.900966749009128	0.0452912367549259	FALSE
CHERP	903.788023475545	0.113534232171003	0.241513210873907	0.470095328368099	0.638286911676351	0.72025938631165	0.142511073350509	FALSE
CHFR	450.631721989927	-0.0893658304807957	0.199243475408182	-0.448525756227227	0.653773802132556	0.733837605669288	0.13440003649369	FALSE
CHI3L1	380.489483036222	0.315179766775686	1.10088645167618	0.28629634445569	0.774651157708451	0.835104449800778	0.0782592021987985	FALSE
CHIC1	316.01531135863	-1.31106778675128	0.39386018504854	-3.32876446140322	0.000872321428904887	0.00241256718022822	2.6175205844728	FALSE
CHIC2	227.680432625019	0.558886764530838	0.27925267422542	2.0013658457562	0.0453529785378845	0.0799908170360197	1.09695986725172	FALSE
CHID1	1387.54142861156	0.119275817385096	0.149908419659336	0.795657893373489	0.426230906976601	0.524542507508391	0.280219311992239	FALSE
CHIT1	5054.46448567535	7.5795888245255	2.16917082869586	3.49423324537445	NA	NA	NA	FALSE
CHKA	930.5537331149	-1.02363028615038	0.13666378267752	-7.49013576307774	6.88024075527443e-14	9.65505912064469e-13	12.0152450625691	FALSE
CHKB	873.302220666444	1.16525207842448	0.199173539421383	5.85043616641873	4.90285602385038e-09	3.59193376147328e-08	7.44467168071628	FALSE
CHKB-CPT1B	13649.347281914	0.665085641859886	0.295595168300096	2.24998820408551	0.0244496941164645	0.0463801965355719	1.33366741537605	FALSE
CHM	481.750560422282	-1.52446946575308	0.390002010228257	-3.90887591800066	9.27265723644064e-05	0.000314005220984089	3.50306313082574	FALSE
CHMP1A	406.992842127279	-0.505202437393097	0.190438353920151	-2.65283976149534	0.00798177524475114	0.0174214913550424	1.75891467025015	FALSE
CHMP2A	2335.39059203592	0.137682662988111	0.149879840634587	0.918620292129794	0.35829421431822	0.455663766156165	0.341355504628171	FALSE
CHMP2B	965.614007141441	-0.191288366629939	0.152750007356719	-1.2522969389011	0.210461683893323	0.294873973621574	0.530363557768112	FALSE
CHMP3	1342.78399841351	1.37133515059904	0.149221126878093	9.18995305349331	3.93012847605486e-20	1.03855111445599e-18	17.9835721238955	FALSE
CHMP4A	360.021444595589	1.2521011883302	0.200460444669756	6.24612596461586	4.20757893618317e-10	3.58724807697222e-09	8.44523858854993	FALSE
CHMP4B	1913.90382532161	0.254853810710613	0.127100651468745	2.00513378779403	0.0449487462153916	0.0793569105943335	1.10041524783409	FALSE
CHMP5	1362.02297263308	0.00313360251821572	0.116845708106639	0.0268182937053696	0.978604662198416	0.985800822066883	0.00621082401963701	FALSE
CHMP6	192.902330388916	-0.748430968541251	0.335557719122981	-2.23040903513518	0.0257203002992428	0.0484444592338398	1.31475588758687	FALSE
CHMP7	3027.3816454983	-0.764250621566374	0.192029747610046	-3.97985536656714	6.89572088266651e-05	0.00023993856186232	3.61989994853831	FALSE
CHN1	9265.73376322505	-5.55685285786552	0.223638297876261	-24.8475011240701	2.7517989376368e-136	4.87206001908595e-133	132.312287370253	FALSE
CHN2	151.545963550689	1.31665828233487	0.310750587735456	4.23702587959624	2.26500037967279e-05	8.78462907384594e-05	4.05627657162832	FALSE
CHORDC1	315.988089000159	-0.3034093796043	0.336790452076972	-0.900884742228254	0.367649604446272	0.465056173854817	0.332494585773001	FALSE
CHP1	2693.10525533	-1.32180681103529	0.115699612194896	-11.4244705402184	3.155730565299e-30	1.6999150091797e-28	27.7695727915435	TRUE
CHPF	2365.39080763436	0.564712516516937	0.193204149319417	2.92287985794405	0.00346810305513871	0.00831640152477166	2.0800645506317	FALSE
CHPF2	382.806532345299	0.607916750328396	0.223429023925933	2.72084951026739	0.00651143970232597	0.0145256245186495	1.8378651863612	FALSE
CHPT1	1169.8149037275	0.20569597224211	0.18366280038576	1.11996534850863	0.262728528699401	0.352840096128158	0.452422068274498	FALSE
CHRAC1	338.922541609721	-0.363859934316044	0.233714511296858	-1.55685640697714	0.119504581375549	0.183453347970009	0.736474358088285	FALSE
CHRD	402.472027211741	1.20177201345904	0.308263682765468	3.89851961372097	9.67825626722507e-05	0.000326698812604804	3.4858524439761	FALSE
CHRDL1	400.010106409686	1.66029048559638	0.682147783728885	2.43391611788371	0.014936456045544	0.0300910245726937	1.52156302466631	FALSE
CHRDL2	89.9446728814526	1.45050102492837	0.941828894780604	1.54008974768847	0.123538478480922	0.188718616178148	0.724185256673106	FALSE
CHRM2	256.935446418407	0.0278675711082162	0.308758785823259	0.090256771265347	0.92808317142234	0.950542569419544	0.0220284287722142	TRUE
CHRNB1	292.266822417056	-0.669026779864782	0.189140887091787	-3.53718749103738	0.000404412466013055	0.00119868125738189	2.92129628526091	FALSE
CHST1	141.676464817437	1.42115868755066	0.292707980823826	4.85520990425614	1.20259288468396e-06	5.93640530390227e-06	5.22647645556608	FALSE
CHST10	343.951087809116	-1.34998389283912	0.190642507152588	-7.0812323704839	1.42878086082605e-12	1.72085477149152e-11	10.7642557796441	FALSE
CHST14	271.98110449225	0.447475861636077	0.249701009201605	1.79204666840089	0.0731254907262889	0.120512397975166	0.918968271800918	FALSE
CHST15	618.303158517239	-0.359698435372406	0.25741703435306	-1.39733734512325	0.162312150642653	0.237826479486469	0.623739792885381	FALSE
CHST2	140.352608151789	0.235128033523027	0.287868010334843	0.816791116350616	0.414047809859368	0.51251804755722	0.290290836971701	FALSE
CHST7	105.53052149831	1.87800730111271	0.367161324741758	5.11493769784605	3.13844527613944e-07	1.72834132547586e-06	5.76237048573884	FALSE
CHST9	171.955340221496	3.21235649288207	0.418886583214033	7.66879776438363	1.73615921244049e-14	2.60130032634067e-13	12.5848095045734	FALSE
CHSY1	310.054140493565	0.886742123624101	0.247165405642036	3.58764658557577	0.000333676147846255	0.00100728664921022	2.99684692224169	FALSE
CHSY3	85.7591296519719	1.00578691520352	0.361351901686287	2.78340008869446	0.00537924272689071	0.0123154516137414	1.90954965773802	FALSE
CHTF8	169.621373229282	-0.427729431548218	0.245131200647118	-1.74489999811963	0.0810022777036795	0.131633348026034	0.880634072507869	FALSE
CHTOP	2647.85412665129	0.185202597966664	0.113133761160009	1.63702325519547	0.101625610561479	0.16017342151255	0.795409547228514	FALSE
CHUK	1314.69656884107	-0.789919541606228	0.127431872598298	-6.19875958423903	5.6909883770075e-10	4.77153666368987e-09	8.32134173477795	FALSE
CHURC1	993.571025080004	-1.19601275231026	0.140378902049968	-8.51988963330498	1.59705438348603e-17	3.30068262952764e-16	15.481396232371	FALSE
CHURC1-FNTB	1863.93930331869	-0.759484249812641	0.124737915957901	-6.08863988130895	1.13873935567996e-09	9.18513908533655e-09	8.03691426303407	FALSE
CIAO1	688.689359690493	-0.275066277568857	0.218389996102728	-1.25951867062386	0.20784305077839	0.291551132763613	0.535285266875313	FALSE
CIAO2A	184.440979267652	-0.0517185491006621	0.264608003881918	-0.195453456970038	0.84503797087561	0.890325872236073	0.0504510061519921	FALSE
CIAO2B	2257.20912824979	-0.944875278130374	0.131542502761631	-7.1830416655717	6.81773115850381e-13	8.55073885440213e-12	11.0679963570232	FALSE
CIAO3	394.210463667866	-0.175143750846973	0.208647041737605	-0.839425996114691	0.401230300977938	0.499797078715835	0.301206286627538	FALSE
CIART	395.842669649507	-0.841647123143232	0.418876051435874	-2.00929874185486	0.0445054612639762	0.0786265616176981	1.10443071585238	FALSE
CIB1	1256.71842718273	0.292576657281932	0.165093033747863	1.77219262763544	0.0763625870000774	0.125067839855405	0.90285435112933	FALSE
CIB2	1504.87880318265	0.0279845050003516	0.170422948186229	0.164206201677556	0.8695688191453	0.909086850316901	0.0413946241360239	FALSE
CIBAR1	596.273130042303	0.0300431839970744	0.218457251942479	0.13752431530625	0.890616374503686	0.923927514292251	0.034362099535012	FALSE
CIC	1412.61481702801	0.119149305646779	0.150078859348467	0.793911322114513	0.4272470579151	0.52561036435809	0.279336079637112	FALSE
CIDEA	125.122389820165	2.06450421079674	0.720483535013035	2.86544259579698	0.0041642676545321	0.00979778854797221	2.00887193755164	FALSE
CIDEB	557.875784789693	-0.478450034885994	0.137849173953071	-3.47082264743114	0.000518866574654572	0.0015018854557372	2.8233631883959	FALSE
CIITA	458.315607791339	-1.43377112049712	0.329558528831676	-4.35058114132262	1.3577719876664e-05	5.46763147269909e-05	4.26220076527592	FALSE
CILK1	627.491076241239	0.260946853988458	0.224199166519455	1.16390644104297	0.244461929050101	0.332895663671225	0.477691861965364	FALSE
